-1   0.35322690848236   0.382404901058094  
-0.97979797979798   0.354978662414129   0.357180453815077  
-0.95959595959596   0.352231121729726   0.330076598665876  
-0.939393939393939   0.344681547476605   0.30112095822605  
-0.919191919191919   0.332080325774286   0.270343068532911  
-0.898989898989899   0.314238777197229   0.237773194925987  
-0.878787878787879   0.291036367733596   0.203441557768279  
-0.858585858585859   0.262427143911851   0.167378143458095  
-0.838383838383838   0.228445220004828   0.129613278141577  
-0.818181818181818   0.1892091546214   0.0901791322994509  
-0.797979797979798   0.144925067493977   0.0491123018272738  
-0.777777777777778   0.0958883647818509   0.00645757369909797  
-0.757575757575758   0.0424839625495819   -0.0377270691362975  
-0.737373737373737   -0.0148150770427492   -0.0833642182835446  
-0.717171717171717   -0.0754505542743096   -0.130349684414738  
-0.696969696969697   -0.138783811870795   -0.17854421015901  
-0.676767676767677   -0.204102080453067   -0.227764549320649  
-0.656565656565657   -0.270626449179677   -0.277774315983486  
-0.636363636363636   -0.337521386398483   -0.328275107650341  
-0.616161616161616   -0.403905700230282   -0.378898494026566  
-0.595959595959596   -0.468864794959067   -0.429199528664078  
-0.575757575757576   -0.531464046711275   -0.478652475713495  
-0.555555555555556   -0.590763091976412   -0.52664944048439  
-0.535353535353535   -0.64583079583278   -0.572502543897921  
-0.515151515151515   -0.695760644026199   -0.615450183055985  
-0.494949494949495   -0.739686284970436   -0.654667771917083  
-0.474747474747475   -0.776796934872288   -0.689283159961416  
-0.454545454545455   -0.806352352004202   -0.718396689231405  
-0.434343434343434   -0.827697085005531   -0.741105581774836  
-0.414141414141414   -0.840273705209702   -0.756532064572173  
-0.393939393939394   -0.843634744446489   -0.763854354862636  
-0.373737373737374   -0.837453077485235   -0.76233936483378  
-0.353535353535353   -0.821530512044482   -0.75137576109589  
-0.333333333333333   -0.795804378724626   -0.730505850625364  
-0.313131313131313   -0.760351947807247   -0.699454677901965  
-0.292929292929293   -0.715392538957015   -0.658154720731032  
-0.272727272727273   -0.661287232686934   -0.606764672257472  
-0.252525252525252   -0.598536138126955   -0.545680994988122  
-0.232323232323232   -0.52777321920564   -0.475541223220845  
-0.212121212121212   -0.449758729786793   -0.397218360018326  
-0.191919191919192   -0.365369356530654   -0.311806144130955  
-0.171717171717172   -0.27558621519174   -0.220595426083338  
-0.151515151515151   -0.181480890654858   -0.125042362337025  
-0.131313131313131   -0.0841997522192636   -0.026729581768989  
-0.111111111111111   0.0150531874941937   0.0726781299128394  
-0.0909090909090909   0.115034569988845   0.17148177133931  
-0.0707070707070707   0.214480818992602   0.267997626889851  
-0.0505050505050505   0.312127754441901   0.360606170723872  
-0.0303030303030303   0.406730335583859   0.447798246685569  
-0.0101010101010101   0.497082171830163   0.528216549299552  
0.0101010101010102   0.582034442931606   0.600690693656136  
0.0303030303030303   0.660513880481712   0.664264517130035  
0.0505050505050506   0.731539480493716   0.718214679428387  
0.0707070707070707   0.794237641448025   0.762060091105733  
0.0909090909090908   0.847855453236401   0.795562174170974  
0.111111111111111   0.891771899144115   0.81871641189944  
0.131313131313131   0.925506774590844   0.831736051216433  
0.151515151515152   0.948727171861572   0.835029157317217  
0.171717171717172   0.96125142847893   0.829170469781593  
0.191919191919192   0.96305048711412   0.81486966244357  
0.212121212121212   0.954246665884451   0.792937662962971  
0.232323232323232   0.935109888413499   0.764252646556832  
0.252525252525253   0.906051472025882   0.729727191873993  
0.272727272727273   0.867615618850131   0.690277890543446  
0.292929292929293   0.820468797419598   0.646798453813056  
0.313131313131313   0.765387240697305   0.600137079915084  
0.333333333333333   0.703242819526761   0.551078554414012  
0.353535353535354   0.634987577681099   0.50033127149606  
0.373737373737374   0.561637235448433   0.448519103067386  
0.393939393939394   0.484253982710246   0.396177817336264  
0.414141414141414   0.403928889562581   0.343755568051005  
0.434343434343434   0.321764262681246   0.291616844500036  
0.454545454545455   0.23885626898792   0.240049191667098  
0.474747474747475   0.156278135033606   0.189271977115811  
0.494949494949495   0.0750642113226668   0.139446491084924  
0.515151515151515   -0.00380483387283195   0.090686711795322  
0.535353535353535   -0.0794154561277201   0.0430701408440795  
0.555555555555556   -0.150933110313426   -0.00335179485413908  
0.575757575757576   -0.217612394945005   -0.0485441761869142  
0.595959595959596   -0.278805339415342   -0.0924801569102288  
0.616161616161616   -0.333967748382634   -0.135133856395433  
0.636363636363636   -0.382663558276821   -0.176474683169379  
0.656565656565657   -0.424567201108559   -0.216463111737963  
0.676767676767677   -0.459464009637261   -0.255047868599605  
0.696969696969697   -0.487248734680262   -0.292164431562644  
0.717171717171717   -0.507922279199759   -0.327734709160917  
0.737373737373737   -0.521586784157059   -0.361667742974739  
0.757575757575758   -0.528439227449393   -0.393861263306769  
0.777777777777778   -0.528763719131381   -0.424203925911178  
0.797979797979798   -0.522922693278366   -0.452578062202292  
0.818181818181818   -0.511347209101395   -0.478862785515253  
0.838383838383838   -0.494526581222665   -0.502937309691757  
0.858585858585859   -0.472997561431854   -0.52468435193244  
0.878787878787879   -0.447333291943405   -0.543993508227923  
0.898989898989899   -0.418132243438653   -0.560764505813726  
0.919191919191919   -0.386007340369984   -0.574910252358446  
0.939393939393939   -0.351575461568192   -0.586359615626319  
0.95959595959596   -0.315447486631708   -0.595059880010205  
0.97979797979798   -0.278219038436551   -0.600978837629576  
1   -0.240462049968584   -0.604106481762436  
